total_force,modeled_force,acceleration,residual
2668.0,49.066678317388224,3335663.4776424617,2618.9333216826117
2668.0,49.068891189596755,3778237.919349224,2618.931108810403
2668.0,49.07108346696613,4216693.393224152,2618.9289165330338
2671.0,49.07325824047779,4651648.095556302,2621.9267417595224
2671.0,49.07541874280849,5083748.561694985,2621.9245812571917
2671.0,49.0775682955676,5513659.113518428,2621.9224317044323
2671.0,49.07971026204219,5942052.408436546,2621.920289737958
2675.0,49.08184800755968,6369601.511933375,2625.9181519924405
2675.0,49.08398486725919,6796973.451835336,2625.916015132741
2675.0,49.08612411822084,7224823.6441651825,2625.913875881779
2675.0,49.08826895155169,7653790.310335578,2625.9117310484485
2685.0,49.09042244135491,8084488.27097984,2635.909577558645
2633.0,49.09258751038602,8517502.077201148,2583.9074124896138
2633.0,49.09476689462154,8953378.924306948,2583.9052331053786
2633.0,49.09696311014188,9392622.028372947,2583.903036889858
2639.0,49.09917842605791,9835685.211579315,2589.9008215739423
2639.0,49.10141484698918,10282969.397832872,2589.898585153011
2639.0,49.10367410745537,10734821.491071489,2589.8963258925446
2645.0,49.10595767810784,11191535.621565534,2595.8940423218924
2645.0,49.10826678086828,11653356.17365269,2595.8917332191318
2645.0,49.11060240875854,12120481.751705054,2595.8893975912415
2645.0,49.1129653474002,12593069.480038015,2595.8870346525996
2705.0,49.11535619707795,13071239.415587856,2655.8846438029223
2705.0,49.11777539441307,13555078.882612288,2655.882224605587
2705.0,49.12022323105369,14044646.210735664,2655.879776768946
2705.0,49.122699865789755,14539973.157949047,2655.87730013421
2722.0,49.125205327868834,15041065.5737638,2672.874794672131
2722.0,49.127739512135484,15547902.42709429,2672.8722604878644
2722.0,49.1303021690087,16060433.801737614,2672.8696978309913
2732.0,49.13289289342457,16578578.684911132,2682.8671071065755
2732.0,49.13551111689966,17102223.379929315,2682.8644888831004
2732.0,49.13815610580201,17631221.160400193,2682.861843894198
2732.0,49.14082696656058,18165393.31211336,2682.859173033439
2743.0,49.14352265574058,18704531.14811354,2693.8564773442595
2696.0,49.14624199160238,19248398.3204742,2646.8537580083976
2696.0,49.148983665020324,19796733.00406244,2646.8510163349797
2696.0,49.1517462502906,20349250.058117557,2646.8482537497093
2718.0,49.15452821812232,20905643.624461956,2668.8454717818777
2718.0,49.157327952407165,21465590.48143099,2668.8426720475927
2718.0,49.16014376933703,22028753.867404766,2668.839856230663
2718.0,49.16297393446771,22594786.8935396,2668.8370260655324
2728.0,49.165816673539354,23163334.707868986,2678.834183326461
2728.0,49.16867017655208,23734035.31041229,2678.831329823448
2728.0,49.1715325985831,24306519.71661672,2678.8284674014167
2781.0,49.1744020623046,24880412.46091784,2731.8255979376954
2781.0,49.17727666601512,25455333.203020506,2731.822723333985
2781.0,49.18015449841115,26030899.682227287,2731.819845501589
2781.0,49.18303365861592,26606731.723180737,2731.816966341384
2790.0,49.185912278713666,27182455.74273006,2740.8140877212863
2790.0,49.18878854687248,27757709.37449322,2740.8112114531277
2790.0,49.191660730589874,28332146.11797244,2740.80833926941
2790.0,49.194527199550244,28905439.910046987,2740.80547280045
2807.0,49.19738644601366,29477289.202729937,2757.8026135539862
2807.0,49.20023709964565,30047419.92912697,2757.7997629003544
2807.0,49.20307793472253,30615586.94450278,2757.7969220652776
2807.0,49.205907869928,31181573.98559735,2757.794092130072
2793.0,49.20872596282015,31745192.564026214,2743.79127403718
2793.0,49.2115314018106,32306280.3621185,2743.7884685981894
2793.0,49.21432349840261,32864699.68051952,2743.785676501597
2800.0,49.21710168154977,33420336.30995103,2750.7828983184504
2800.0,49.219865494143505,33973098.82869921,2750.7801345058565
2800.0,49.222614589400955,34522917.880188204,2750.777385410599
2800.0,49.22534872383748,35069744.767492406,2750.7746512761623
2811.0,49.22806774448928,35613548.89785358,2761.771932255511
2811.0,49.23077157024346,36154314.04869025,2761.7692284297564
2811.0,49.23346016896047,36692033.79209083,2761.7665398310396
2811.0,49.23613353288358,37226706.57671359,2761.7638664671163
2816.0,49.23879165496124,37758330.99224605,2766.7612083450385
2798.0,49.241434508510594,38286901.70211648,2748.758565491489
2798.0,49.244062031933225,38812406.38664318,2748.755937968067
2798.0,49.24667411863297,39334823.72659096,2748.753325881367
2803.0,49.249270610350386,39854122.07007501,2753.7507293896497
2803.0,49.25185129116126,40370258.23224965,2753.748148708839
2803.0,49.254415880219625,40883176.04392266,2753.7455841197802
2803.0,49.25696402325198,41392804.6503932,2753.743035976748
2809.0,49.25949528446738,41899056.89347314,2759.7405047155326
2809.0,49.26200914130325,42401828.260648645,2759.737990858697
2809.0,49.26450498431943,42900996.86388357,2759.7354950156805
2821.0,49.2669821235044,43396424.70087751,2771.7330178764955
2821.0,49.26943980029086,43887960.05816979,2771.730560199709
2845.0,49.27187720277294,44375440.55458589,2795.728122797227
2845.0,49.274293481466444,44858696.2932857,2795.7257065185336
2851.0,49.276687764142814,45337552.828560695,2801.723312235857
2851.0,49.2790591688059,45811833.76117784,2801.720940831194
2851.0,49.281406813227754,46281362.645549,2801.718593186772
2858.0,49.28372981938989,46745963.87797582,2808.71627018061
2858.0,49.28602731266512,47205462.533020765,2808.7139726873347
2858.0,49.288298417141625,47659683.428322665,2808.7117015828585
2858.0,49.29054224851385,48108449.70276719,2808.7094577514863
2873.0,49.292757904841466,48551580.96829115,2823.7072420951586
2861.0,49.294944454750784,48988890.95015474,2811.7050555452493
2861.0,49.29710092308773,49420184.61754336,2811.702899076912
2861.0,49.29922627512827,49845255.025652006,2811.700773724872
2869.0,49.30131940134699,50263880.26939461,2819.698680598653
2869.0,49.3033791050587,50675821.01173803,2819.696620894941
2869.0,49.30540409509361,51080819.01871896,2819.6945959049062
2869.0,49.307392985197794,51478597.03955654,2819.692607014802
2876.0,49.30934430093218,51868860.18643336,2826.690655699068
2876.0,49.31125649323176,52251298.64634882,2826.6887435067683
2876.0,49.313127955888746,52625591.17774642,2826.686872044111
2883.0,49.31495704323629,52991408.64725562,2833.685042956764
2883.0,49.31674208495753,53348416.99150432,2833.6832579150423
2901.0,49.31848139651169,53696279.30233639,2851.6815186034883
2901.0,49.3201732850008,54034657.00015786,2851.6798267149993
2913.0,49.32181605110256,54363210.22050915,2863.6781839488976
2913.0,49.32340798823135,54681597.646268085,2863.6765920117687
2913.0,49.32494738037947,54989476.07589135,2863.6750526196206
2918.0,49.32643249995522,55286499.99104033,2868.6735675000446
2918.0,49.327861606399075,55572321.279812574,2868.672138393601
2918.0,49.32923294574074,55846589.14814549,2868.670767054259
2918.0,49.33054475096916,56108950.19382883,2868.6694552490308
2922.0,49.331795243286805,56359048.657358594,2872.6682047567133
2882.0,49.33298263476044,56596526.95208493,2832.6670173652396
2882.0,49.33410513318243,56821026.63648373,2832.665894866818
2882.0,49.33516094998418,57032189.9968338,2832.664839050016
2886.0,49.33614831192543,57229662.38508356,2836.6638516880744
2886.0,49.3370654771567,57413095.43133721,2836.6629345228434
2886.0,49.33791075610017,57582151.2200324,2836.6620892439
2887.0,49.33868253732353,57736507.46470281,2837.6613174626764
2887.0,49.339379318153505,57875863.63069835,2837.6606206818465
2887.0,49.339999739262595,57999947.85251615,2837.6600002607374
2887.0,49.340542622013174,58108524.40263186,2837.6594573779867
2887.0,49.34100700710201,58201401.420398936,2837.6589929928978
2887.0,49.34139219302623,58278438.60524366,2837.6586078069736
2910.0,49.34169777294879,58339554.589755744,2860.658302227051
2910.0,49.34192366853023,58384733.70604327,2860.6580763314696
2910.0,49.3420701592239,58414031.84477712,2860.657929840776
2910.0,49.34213790558931,58427581.11785986,2860.6578620944106
2910.0,49.34212796562227,58425593.1244517,2860.6578720343778
2910.0,49.3420418039881,58408360.79761735,2860.657958196012
2911.0,49.341881294968104,58376258.99361877,2861.658118705032
2911.0,49.34164872037141,58329744.07427892,2861.6583512796287
2911.0,49.34134676364133,58269352.728263535,2861.6586532363585
2912.0,49.34097850117422,58195700.23484167,2862.659021498826
2912.0,49.34054739132161,58109478.26431901,2862.6594526086783
2912.0,49.34005726050645,58011452.10128754,2862.6599427394935
2850.0,49.33951228486933,57902456.973863065,2800.660487715131
2851.0,49.33891696557975,57783393.11594772,2801.6610830344202
2851.0,49.33827609649359,57655219.29871547,2801.6617239035063
2851.0,49.3375947237146,57518944.742917545,2801.6624052762854
2854.0,49.33687809733309,57375619.46661561,2804.6631219026667
2854.0,49.33613161616452,57226323.23290256,2804.6638683838355
2854.0,49.33536076697159,57072153.39431504,2804.6646392330285
2854.0,49.33457106029205,56914212.058407485,2804.665428939708
2855.0,49.33376796517053,56753593.03410339,2805.6662320348296
2936.0,49.33295684490765,56591368.98152775,2886.6670431550924
2936.0,49.33214289600084,56428579.200164765,2886.6678571039993
2939.0,49.331331092796425,56266218.55928271,2889.6686689072035
2939.0,49.330526140120625,56105228.02412196,2889.6694738598794
2939.0,49.32973243458165,55946486.91632727,2889.6702675654183
2939.0,49.328954032979965,55790806.5959902,2889.67104596702
2941.0,49.32819462502444,55638925.00488471,2891.6718053749755
2941.0,49.327457508308285,55491501.66165479,2891.6725424916917
2941.0,49.32674556531857,55349113.0637112,2891.6732544346814
2941.0,49.32606124326305,55212248.652607664,2891.673938756737
2950.0,49.32540653695945,55081307.39188706,2900.6745934630408
2880.0,49.324782974086865,54956594.81737064,2830.6752170259133
2880.0,49.3241916022584,54838320.45167731,2830.6758083977415
2885.0,49.323632978550464,54726595.71008989,2835.6763670214496
2885.0,49.323107162724426,54621432.54488264,2835.676892837276
2885.0,49.322613714375876,54522742.875172526,2835.677386285624
2885.0,49.32215169261761,54430338.523519225,2835.677848307382
2890.0,49.32171965667857,54343931.33571162,2840.6782803433216
2890.0,49.321315667765624,54263133.5531217,2840.6786843322343
2890.0,49.32093729486072,54187458.97214208,2840.679062705139
2902.0,49.32058162700872,54116325.40174201,2852.679418372991
2902.0,49.32024529174115,54049058.34822729,2852.6797547082588
2902.0,49.31992447631901,53984895.2637997,2852.680075523681
2902.0,49.31961494818349,53922989.63669571,2852.6803850518163
2963.0,49.319312073694974,53862414.73899269,2913.680687926305
2963.0,49.319010838110714,53802167.62214084,2913.680989161889
2963.0,49.31870587221829,53741174.44365518,2913.6812941277817
2963.0,49.31839149074655,53678298.14930749,2913.6816085092532
2969.0,49.318061745673276,53612349.13465288,2919.6819382543267
2969.0,49.317710495574985,53542099.11499405,2919.682289504425
2969.0,49.317331490543665,53466298.108731166,2919.6826685094566
2969.0,49.31691847054663,53383694.1093239,2919.6830815294534
2973.0,49.31646527364035,53293054.72806725,2923.6835347263595
2973.0,49.31596594953441,53193189.9068791,2923.6840340504655
2898.0,49.31541487353878,53082974.70775293,2848.684585126461
2904.0,49.31480685568734,52961371.13746442,2854.6851931443125
2904.0,49.314137239908995,52827447.98179576,2854.685862760091
2904.0,49.31340198902019,52680397.80403627,2854.6865980109797
2904.0,49.31259775343323,52519550.68664299,2854.6874022465668
2905.0,49.31172192402339,52344384.80467442,2855.6882780759765
2905.0,49.31077267060154,52154534.12030474,2855.6892273293984
2905.0,49.30974896579814,51949793.15962596,2855.690251034202
2905.0,49.30865059128344,51730118.25668509,2855.6913494087166
2904.0,49.30747812178638,51495624.35727426,2854.6925218782135
2904.0,49.306232883618875,51246576.72377303,2854.693767116381
2904.0,49.304916887096866,50983377.41937023,2854.695083112903
2899.0,49.30353273411936,50706546.82386923,2849.6964672658805
2899.0,49.30208350308962,50416700.61792154,2849.6979164969102
2899.0,49.30057261566461,50114523.13292073,2849.699427384335
2899.0,49.29900369416356,49800738.83270984,2849.7009963058363
2894.0,49.29738042179772,49476084.359541535,2844.7026195782023
2894.0,49.29570641756512,49141283.513021655,2844.7042935824347
2894.0,49.2939851346733,48797026.93465771,2844.706014865327
2889.0,49.292219787615004,48443957.522998095,2839.707780212385
2889.0,49.29041330891398,48082661.78279463,2839.709586691086
2889.0,49.288568332442104,47713666.488417886,2839.711431667558
2889.0,49.28668719721915,47337439.44382761,2839.713312802781
2900.0,49.28477196423239,46954392.84647536,2850.7152280357677
2900.0,49.28282443850468,46564887.70093349,2850.7171755614954
2900.0,49.280846188998495,46169237.79969616,2850.7191538110014
2900.0,49.27883856045749,45767712.09149528,2850.7211614395424
2885.0,49.27680267453547,45360534.90709141,2835.7231973254648
2885.0,49.2747394215058,44947884.3011572,2835.7252605784943
2885.0,49.27264944588057,44529889.17611167,2835.7273505541193
2885.0,49.27053312840546,44106625.68108924,2835.7294668715945
2877.0,49.26839056593665,43678113.18732751,2827.7316094340636
2877.0,49.266221552790014,43244310.55800104,2827.73377844721
2877.0,49.264025570483305,42805114.096658766,2827.735974429517
2923.0,49.26180179222093,42360358.44418313,2873.738198207779
2923.0,49.25954910280506,41909820.56100992,2873.740450897195
2923.0,49.257266128503105,41453225.70061823,2873.742733871497
2923.0,49.254951269120056,40990253.82400816,2873.7450487308797
2905.0,49.25260272641343,40520545.282683335,2855.7473972735866
2905.0,49.25021852735143,40043705.47028305,2855.7497814726485
2905.0,49.247796545370946,39559309.07418625,2855.752203454629
2905.0,49.2453345248937,39066904.9787377,2855.7546654751063
2895.0,49.2428301124034,38566022.480677344,2845.757169887597
2895.0,49.2402808931585,38056178.63169731,2845.7597191068417
2865.0,49.23768442913627,37536885.82725264,2815.762315570864
2855.0,49.235038292231366,37007658.4462705,2805.7649617077686
2855.0,49.23234008638069,36468017.276135735,2805.7676599136194
2855.0,49.22958745262663,35917490.52532436,2805.7704125473733
2855.0,49.22677805279755,35355610.559507735,2805.7732219472023
2845.0,49.223909531224635,34781906.244924754,2795.7760904687752
2845.0,49.22097945846757,34195891.69351105,2795.7790205415326
2845.0,49.217985263227575,33597052.64551239,2795.7820147367725
2845.0,49.214924157304914,32984831.460980237,2795.7850758426953
2823.0,49.21179305703002,32358611.406001728,2773.78820694297
2823.0,49.208588506877575,31717701.375512406,2773.7914114931223
2823.0,49.205306614841,31061322.96819705,2773.794693385159
2860.0,49.201943008462656,30388601.692529395,2810.798056991537
2860.0,49.198492813778124,29698562.7556229,2810.801507186222
2860.0,49.19495065257983,28990130.515962373,2810.80504934742
2860.0,49.19131065206537,28262130.41307125,2810.8086893479344
2848.0,49.187566465227476,27513293.04549331,2798.8124335347725
2848.0,49.18371130612693,26742261.225383263,2798.816288693873
2848.0,49.17973800685725,25947601.37144756,2798.8202619931426
2848.0,49.175639100770795,25127820.15415607,2798.8243608992293
2823.0,49.171406931606526,24281386.32130297,2773.8285930683933
2823.0,49.167033784058475,23406756.811692845,2773.8329662159417
2823.0,49.162512029484226,22502405.89684248,2773.8374879705157
2823.0,49.15783428046364,21566856.09272588,2773.8421657195363
2758.0,49.15299354973763,20598709.94752366,2708.8470064502626
2758.0,49.14798341304265,19596682.6085276,2708.8520165869572
2758.0,49.142798180050505,18559636.01009827,2708.8572018199493
2758.0,49.13743307952666,17486615.90533005,2708.8625669204735
2747.0,49.131884461968795,16376892.393756192,2697.8681155380314
2747.0,49.12615001743996,15230003.487990238,2697.87384998256
2747.0,49.120229001613446,14045800.322686788,2697.8797709983864
2736.0,49.114122460594565,12824492.11891042,2686.8858775394056
2736.0,49.107833444087994,11566688.817596065,2686.892166555912
2736.0,49.101367195912545,10273439.182506409,2686.8986328040874
2736.0,49.09473131035058,8946262.070113793,2686.9052686896493
2715.0,49.087935842641436,7587168.528284412,2665.9120641573586
2715.0,49.080993363092304,6198672.618458513,2665.919006636908
